2021-07-07-13-55-56-599414 USER AP-1 USER SVCQ 74 (sent)
2021-07-07-13-55-56-614559 AP-1 192.168.0.2 USER SVCQ 74 (recvd)
2021-07-07-13-55-56-720443 AP-1 EdgeServer-1 AP-1 SVCQ 74 (sent)
2021-07-07-04-55-56-700444 EdgeServer-1 192.168.0.2 AP-1 SVCQ 74 (recvd)
2021-07-07-04-55-56-842187 EdgeServer-1 AP-1 EdgeServer-1 SVCR 74 (sent)
2021-07-07-13-55-56-934066 AP-1 192.168.0.113 EdgeServer-1 SVCR 74 (recvd)
2021-07-07-13-55-57-040895 AP-1 USER AP-1 SVCR 74 (sent)
2021-07-07-13-55-57-101435 USER 192.168.0.2 AP-1 SVCR 73 (recvd)
2021-07-07-13-55-57-604040 USER AP-1 USER SVCQ 75 (sent)
2021-07-07-13-55-57-679658 AP-1 192.168.0.2 USER SVCQ 75 (recvd)
2021-07-07-13-55-57-785736 AP-1 EdgeServer-1 AP-1 SVCQ 75 (sent)
2021-07-07-04-55-57-853226 EdgeServer-1 192.168.0.2 AP-1 SVCQ 75 (recvd)
2021-07-07-04-55-57-954612 EdgeServer-1 AP-1 EdgeServer-1 SVCR 75 (sent)
2021-07-07-13-55-57-998350 AP-1 192.168.0.113 EdgeServer-1 SVCR 75 (recvd)
2021-07-07-13-55-58-103836 AP-1 USER AP-1 SVCR 75 (sent)
2021-07-07-13-55-58-118839 USER 192.168.0.2 AP-1 SVCR 74 (recvd)
2021-07-07-13-55-58-633282 USER AP-1 USER SVCQ 76 (sent)
2021-07-07-13-55-58-740067 AP-1 192.168.0.2 USER SVCQ 76 (recvd)
2021-07-07-13-55-58-846629 AP-1 EdgeServer-1 AP-1 SVCQ 76 (sent)
2021-07-07-04-55-58-840487 EdgeServer-1 192.168.0.2 AP-1 SVCQ 76 (recvd)
2021-07-07-04-55-58-945066 EdgeServer-1 AP-1 EdgeServer-1 SVCR 76 (sent)
2021-07-07-13-55-59-059102 AP-1 192.168.0.113 EdgeServer-1 SVCR 76 (recvd)
2021-07-07-13-55-59-134895 USER 192.168.0.2 AP-1 SVCR 75 (recvd)
2021-07-07-13-55-59-164885 AP-1 USER AP-1 SVCR 76 (sent)
2021-07-07-13-55-59-635301 USER AP-1 USER SVCQ 77 (sent)
2021-07-07-13-55-59-695865 AP-1 192.168.0.2 USER SVCQ 77 (recvd)
2021-07-07-13-55-59-802657 AP-1 EdgeServer-1 AP-1 SVCQ 77 (sent)
2021-07-07-04-55-59-800773 EdgeServer-1 192.168.0.2 AP-1 SVCQ 77 (recvd)
2021-07-07-04-55-59-928901 EdgeServer-1 AP-1 EdgeServer-1 SVCR 77 (sent)
2021-07-07-13-56-00-015134 AP-1 192.168.0.113 EdgeServer-1 SVCR 77 (recvd)
2021-07-07-13-56-00-122441 AP-1 USER AP-1 SVCR 77 (sent)
2021-07-07-13-56-00-137518 USER 192.168.0.2 AP-1 SVCR 76 (recvd)
2021-07-07-13-56-00-650100 USER AP-1 USER SVCQ 78 (sent)
2021-07-07-13-56-00-755618 AP-1 192.168.0.2 USER SVCQ 78 (recvd)
2021-07-07-13-56-00-861942 AP-1 EdgeServer-1 AP-1 SVCQ 78 (sent)
2021-07-07-04-56-00-905027 EdgeServer-1 192.168.0.2 AP-1 SVCQ 78 (recvd)
2021-07-07-04-56-01-011453 EdgeServer-1 AP-1 EdgeServer-1 SVCR 78 (sent)
2021-07-07-13-56-01-074220 AP-1 192.168.0.113 EdgeServer-1 SVCR 78 (recvd)
2021-07-07-13-56-01-150995 USER 192.168.0.2 AP-1 SVCR 77 (recvd)
2021-07-07-13-56-01-181354 AP-1 USER AP-1 SVCR 78 (sent)
2021-07-07-13-56-01-665750 USER AP-1 USER SVCQ 79 (sent)
2021-07-07-13-56-01-711924 AP-1 192.168.0.2 USER SVCQ 79 (recvd)
2021-07-07-13-56-01-817345 AP-1 EdgeServer-1 AP-1 SVCQ 79 (sent)
2021-07-07-04-56-01-862217 EdgeServer-1 192.168.0.2 AP-1 SVCQ 79 (recvd)
2021-07-07-04-56-01-968596 EdgeServer-1 AP-1 EdgeServer-1 SVCR 79 (sent)
2021-07-07-13-56-02-027812 AP-1 192.168.0.113 EdgeServer-1 SVCR 79 (recvd)
2021-07-07-13-56-02-132822 AP-1 USER AP-1 SVCR 79 (sent)
2021-07-07-13-56-02-178369 USER 192.168.0.2 AP-1 SVCR 78 (recvd)
2021-07-07-13-56-02-678584 USER AP-1 USER SVCQ 80 (sent)
2021-07-07-13-56-02-770675 AP-1 192.168.0.2 USER SVCQ 80 (recvd)
2021-07-07-13-56-02-877117 AP-1 EdgeServer-1 AP-1 SVCQ 80 (sent)
2021-07-07-04-56-02-871682 EdgeServer-1 192.168.0.2 AP-1 SVCQ 80 (recvd)
2021-07-07-04-56-02-974941 EdgeServer-1 AP-1 EdgeServer-1 SVCR 80 (sent)
2021-07-07-13-56-03-089654 AP-1 192.168.0.113 EdgeServer-1 SVCR 80 (recvd)
2021-07-07-13-56-03-181084 USER 192.168.0.2 AP-1 SVCR 79 (recvd)
2021-07-07-13-56-03-195934 AP-1 USER AP-1 SVCR 80 (sent)
2021-07-07-13-56-03-683088 USER AP-1 USER SVCQ 81 (sent)
2021-07-07-13-56-03-728608 AP-1 192.168.0.2 USER SVCQ 81 (recvd)
2021-07-07-13-56-03-834986 AP-1 EdgeServer-1 AP-1 SVCQ 81 (sent)
2021-07-07-04-56-03-855784 EdgeServer-1 192.168.0.2 AP-1 SVCQ 81 (recvd)
2021-07-07-04-56-03-978259 EdgeServer-1 AP-1 EdgeServer-1 SVCR 81 (sent)
2021-07-07-13-56-04-045982 AP-1 192.168.0.113 EdgeServer-1 SVCR 81 (recvd)
2021-07-07-13-56-04-153310 AP-1 USER AP-1 SVCR 81 (sent)
2021-07-07-13-56-04-183356 USER 192.168.0.2 AP-1 SVCR 80 (recvd)
2021-07-07-13-56-04-699066 USER AP-1 USER SVCQ 82 (sent)
2021-07-07-13-56-04-789901 AP-1 192.168.0.2 USER SVCQ 82 (recvd)
2021-07-07-13-56-04-895272 AP-1 EdgeServer-1 AP-1 SVCQ 82 (sent)
2021-07-07-04-56-04-862679 EdgeServer-1 192.168.0.2 AP-1 SVCQ 82 (recvd)
2021-07-07-04-56-04-964111 EdgeServer-1 AP-1 EdgeServer-1 SVCR 82 (sent)
2021-07-07-13-56-05-001757 AP-1 192.168.0.113 EdgeServer-1 SVCR 82 (recvd)
2021-07-07-13-56-05-106904 AP-1 USER AP-1 SVCR 82 (sent)
2021-07-07-13-56-05-211830 USER 192.168.0.2 AP-1 SVCR 81 (recvd)
2021-07-07-13-56-05-726651 USER AP-1 USER SVCQ 83 (sent)
2021-07-07-13-56-05-741727 AP-1 192.168.0.2 USER SVCQ 83 (recvd)
2021-07-07-13-56-05-847629 AP-1 EdgeServer-1 AP-1 SVCQ 83 (sent)
2021-07-07-04-56-05-848430 EdgeServer-1 192.168.0.2 AP-1 SVCQ 83 (recvd)
2021-07-07-04-56-05-962974 EdgeServer-1 AP-1 EdgeServer-1 SVCR 83 (sent)
2021-07-07-13-56-06-061045 AP-1 192.168.0.113 EdgeServer-1 SVCR 83 (recvd)
2021-07-07-13-56-06-167295 AP-1 USER AP-1 SVCR 83 (sent)
2021-07-07-13-56-06-228297 USER 192.168.0.2 AP-1 SVCR 82 (recvd)
2021-07-07-13-56-06-729441 USER AP-1 USER SVCQ 84 (sent)
2021-07-07-13-56-06-805875 AP-1 192.168.0.2 USER SVCQ 84 (recvd)
2021-07-07-13-56-06-912090 AP-1 EdgeServer-1 AP-1 SVCQ 84 (sent)
2021-07-07-04-56-06-926449 EdgeServer-1 192.168.0.2 AP-1 SVCQ 84 (recvd)
2021-07-07-04-56-07-036323 EdgeServer-1 AP-1 EdgeServer-1 SVCR 84 (sent)
2021-07-07-13-56-07-125829 AP-1 192.168.0.113 EdgeServer-1 SVCR 84 (recvd)
2021-07-07-13-56-07-231705 USER 192.168.0.2 AP-1 SVCR 83 (recvd)
2021-07-07-13-56-07-231705 AP-1 USER AP-1 SVCR 84 (sent)
2021-07-07-13-56-07-744154 USER AP-1 USER SVCQ 85 (sent)
2021-07-07-13-56-07-759163 AP-1 192.168.0.2 USER SVCQ 85 (recvd)
2021-07-07-13-56-07-864710 AP-1 EdgeServer-1 AP-1 SVCQ 85 (sent)
2021-07-07-04-56-07-917395 EdgeServer-1 192.168.0.2 AP-1 SVCQ 85 (recvd)
2021-07-07-04-56-08-047357 EdgeServer-1 AP-1 EdgeServer-1 SVCR 85 (sent)
2021-07-07-13-56-08-179816 AP-1 192.168.0.113 EdgeServer-1 SVCR 85 (recvd)
2021-07-07-13-56-08-256627 USER 192.168.0.2 AP-1 SVCR 84 (recvd)
2021-07-07-13-56-08-287218 AP-1 USER AP-1 SVCR 85 (sent)
2021-07-07-13-56-08-771361 USER AP-1 USER SVCQ 86 (sent)
2021-07-07-13-56-08-817148 AP-1 192.168.0.2 USER SVCQ 86 (recvd)
2021-07-07-13-56-08-922925 AP-1 EdgeServer-1 AP-1 SVCQ 86 (sent)
2021-07-07-04-56-08-968420 EdgeServer-1 192.168.0.2 AP-1 SVCQ 86 (recvd)
2021-07-07-04-56-09-070579 EdgeServer-1 AP-1 EdgeServer-1 SVCR 86 (sent)
2021-07-07-13-56-09-135408 AP-1 192.168.0.113 EdgeServer-1 SVCR 86 (recvd)
2021-07-07-13-56-09-243066 AP-1 USER AP-1 SVCR 86 (sent)
2021-07-07-13-56-09-274086 USER 192.168.0.2 AP-1 SVCR 85 (recvd)
2021-07-07-13-56-09-788937 USER AP-1 USER SVCQ 87 (sent)
2021-07-07-13-56-09-879796 AP-1 192.168.0.2 USER SVCQ 87 (recvd)
2021-07-07-13-56-09-986374 AP-1 EdgeServer-1 AP-1 SVCQ 87 (sent)
2021-07-07-04-56-09-982023 EdgeServer-1 192.168.0.2 AP-1 SVCQ 87 (recvd)
2021-07-07-04-56-10-082742 EdgeServer-1 AP-1 EdgeServer-1 SVCR 87 (sent)
2021-07-07-13-56-10-198320 AP-1 192.168.0.113 EdgeServer-1 SVCR 87 (recvd)
2021-07-07-13-56-10-290016 USER 192.168.0.2 AP-1 SVCR 86 (recvd)
2021-07-07-13-56-10-305337 AP-1 USER AP-1 SVCR 87 (sent)
2021-07-07-13-56-10-803705 USER AP-1 USER SVCQ 88 (sent)
2021-07-07-13-56-10-834374 AP-1 192.168.0.2 USER SVCQ 88 (recvd)
2021-07-07-13-56-10-939675 AP-1 EdgeServer-1 AP-1 SVCQ 88 (sent)
2021-07-07-04-56-11-002792 EdgeServer-1 192.168.0.2 AP-1 SVCQ 88 (recvd)
2021-07-07-04-56-11-104398 EdgeServer-1 AP-1 EdgeServer-1 SVCR 88 (sent)
2021-07-07-13-56-11-152725 AP-1 192.168.0.113 EdgeServer-1 SVCR 88 (recvd)
2021-07-07-13-56-11-258059 AP-1 USER AP-1 SVCR 88 (sent)
2021-07-07-13-56-11-319270 USER 192.168.0.2 AP-1 SVCR 87 (recvd)
2021-07-07-13-56-11-833631 USER AP-1 USER SVCQ 89 (sent)
2021-07-07-13-56-11-894661 AP-1 192.168.0.2 USER SVCQ 89 (recvd)
2021-07-07-13-56-11-999206 AP-1 EdgeServer-1 AP-1 SVCQ 89 (sent)
2021-07-07-04-56-12-019146 EdgeServer-1 192.168.0.2 AP-1 SVCQ 89 (recvd)
2021-07-07-04-56-12-119990 EdgeServer-1 AP-1 EdgeServer-1 SVCR 89 (sent)
2021-07-07-13-56-12-211730 AP-1 192.168.0.113 EdgeServer-1 SVCR 89 (recvd)
2021-07-07-13-56-12-318586 AP-1 USER AP-1 SVCR 89 (sent)
2021-07-07-13-56-12-333721 USER 192.168.0.2 AP-1 SVCR 88 (recvd)
2021-07-07-13-56-12-834965 USER AP-1 USER SVCQ 90 (sent)
2021-07-07-13-56-12-850248 AP-1 192.168.0.2 USER SVCQ 90 (recvd)
2021-07-07-13-56-12-956383 AP-1 EdgeServer-1 AP-1 SVCQ 90 (sent)
2021-07-07-04-56-13-009805 EdgeServer-1 192.168.0.2 AP-1 SVCQ 90 (recvd)
2021-07-07-04-56-13-110721 EdgeServer-1 AP-1 EdgeServer-1 SVCR 90 (sent)
2021-07-07-13-56-13-168721 AP-1 192.168.0.113 EdgeServer-1 SVCR 90 (recvd)
2021-07-07-13-56-13-275367 AP-1 USER AP-1 SVCR 90 (sent)
2021-07-07-13-56-13-336067 USER 192.168.0.2 AP-1 SVCR 89 (recvd)
2021-07-07-13-56-13-849653 USER AP-1 USER SVCQ 91 (sent)
2021-07-07-13-56-13-909701 AP-1 192.168.0.2 USER SVCQ 91 (recvd)
2021-07-07-13-56-14-014768 AP-1 EdgeServer-1 AP-1 SVCQ 91 (sent)
2021-07-07-04-56-14-082623 EdgeServer-1 192.168.0.2 AP-1 SVCQ 91 (recvd)
2021-07-07-04-56-14-184749 EdgeServer-1 AP-1 EdgeServer-1 SVCR 91 (sent)
2021-07-07-13-56-14-227489 AP-1 192.168.0.113 EdgeServer-1 SVCR 91 (recvd)
2021-07-07-13-56-14-333382 AP-1 USER AP-1 SVCR 91 (sent)
2021-07-07-13-56-14-363438 USER 192.168.0.2 AP-1 SVCR 90 (recvd)
2021-07-07-13-56-14-879304 USER AP-1 USER SVCQ 92 (sent)
2021-07-07-13-56-14-970139 AP-1 192.168.0.2 USER SVCQ 92 (recvd)
2021-07-07-13-56-15-076025 AP-1 EdgeServer-1 AP-1 SVCQ 92 (sent)
2021-07-07-04-56-15-058548 EdgeServer-1 192.168.0.2 AP-1 SVCQ 92 (recvd)
2021-07-07-04-56-15-159501 EdgeServer-1 AP-1 EdgeServer-1 SVCR 92 (sent)
2021-07-07-13-56-15-288198 AP-1 192.168.0.113 EdgeServer-1 SVCR 92 (recvd)
2021-07-07-13-56-15-380416 USER 192.168.0.2 AP-1 SVCR 91 (recvd)
2021-07-07-13-56-15-395904 AP-1 USER AP-1 SVCR 92 (sent)
2021-07-07-13-56-15-895139 USER AP-1 USER SVCQ 93 (sent)
2021-07-07-13-56-15-924892 AP-1 192.168.0.2 USER SVCQ 93 (recvd)
2021-07-07-13-56-16-031425 AP-1 EdgeServer-1 AP-1 SVCQ 93 (sent)
2021-07-07-04-56-16-010924 EdgeServer-1 192.168.0.2 AP-1 SVCQ 93 (recvd)
2021-07-07-04-56-16-153939 EdgeServer-1 AP-1 EdgeServer-1 SVCR 93 (sent)
2021-07-07-13-56-16-244971 AP-1 192.168.0.113 EdgeServer-1 SVCR 93 (recvd)
2021-07-07-13-56-16-352215 AP-1 USER AP-1 SVCR 93 (sent)
2021-07-07-13-56-16-398151 USER 192.168.0.2 AP-1 SVCR 92 (recvd)
2021-07-07-13-56-16-898702 USER AP-1 USER SVCQ 94 (sent)
2021-07-07-13-56-16-988699 AP-1 192.168.0.2 USER SVCQ 94 (recvd)
2021-07-07-13-56-17-094900 AP-1 EdgeServer-1 AP-1 SVCQ 94 (sent)
2021-07-07-04-56-17-114011 EdgeServer-1 192.168.0.2 AP-1 SVCQ 94 (recvd)
2021-07-07-04-56-17-216559 EdgeServer-1 AP-1 EdgeServer-1 SVCR 94 (sent)
2021-07-07-13-56-17-307001 AP-1 192.168.0.113 EdgeServer-1 SVCR 94 (recvd)
2021-07-07-13-56-17-413008 USER 192.168.0.2 AP-1 SVCR 93 (recvd)
2021-07-07-13-56-17-413008 AP-1 USER AP-1 SVCR 94 (sent)
2021-07-07-13-56-17-914293 USER AP-1 USER SVCQ 95 (sent)
2021-07-07-13-56-17-944115 AP-1 192.168.0.2 USER SVCQ 95 (recvd)
2021-07-07-13-56-18-050826 AP-1 EdgeServer-1 AP-1 SVCQ 95 (sent)
2021-07-07-04-56-18-163807 EdgeServer-1 192.168.0.2 AP-1 SVCQ 95 (recvd)
2021-07-07-04-56-18-265919 EdgeServer-1 AP-1 EdgeServer-1 SVCR 95 (sent)
2021-07-07-13-56-18-370041 AP-1 192.168.0.113 EdgeServer-1 SVCR 95 (recvd)
2021-07-07-13-56-18-415690 USER 192.168.0.2 AP-1 SVCR 94 (recvd)
2021-07-07-13-56-18-476243 AP-1 USER AP-1 SVCR 95 (sent)
2021-07-07-13-56-18-916582 USER AP-1 USER SVCQ 96 (sent)
2021-07-07-13-56-19-007374 AP-1 192.168.0.2 USER SVCQ 96 (recvd)
2021-07-07-13-56-19-115370 AP-1 EdgeServer-1 AP-1 SVCQ 96 (sent)
2021-07-07-04-56-19-086071 EdgeServer-1 192.168.0.2 AP-1 SVCQ 96 (recvd)
2021-07-07-04-56-19-187042 EdgeServer-1 AP-1 EdgeServer-1 SVCR 96 (sent)
2021-07-07-13-56-19-221297 AP-1 192.168.0.113 EdgeServer-1 SVCR 96 (recvd)
2021-07-07-13-56-19-325764 AP-1 USER AP-1 SVCR 96 (sent)
2021-07-07-13-56-19-430929 USER 192.168.0.2 AP-1 SVCR 95 (recvd)
2021-07-07-13-56-19-940726 USER AP-1 USER SVCQ 97 (sent)
2021-07-07-13-56-19-955564 AP-1 192.168.0.2 USER SVCQ 97 (recvd)
2021-07-07-13-56-20-060426 AP-1 EdgeServer-1 AP-1 SVCQ 97 (sent)
2021-07-07-04-56-20-118959 EdgeServer-1 192.168.0.2 AP-1 SVCQ 97 (recvd)
2021-07-07-04-56-20-342864 EdgeServer-1 AP-1 EdgeServer-1 SVCR 97 (sent)
2021-07-07-13-56-20-379945 AP-1 192.168.0.113 EdgeServer-1 SVCR 97 (recvd)
2021-07-07-13-56-20-455418 USER 192.168.0.2 AP-1 SVCR 96 (recvd)
2021-07-07-13-56-20-485982 AP-1 USER AP-1 SVCR 97 (sent)
2021-07-07-13-56-20-955961 USER AP-1 USER SVCQ 98 (sent)
2021-07-07-13-56-21-016994 AP-1 192.168.0.2 USER SVCQ 98 (recvd)
2021-07-07-13-56-21-123487 AP-1 EdgeServer-1 AP-1 SVCQ 98 (sent)
2021-07-07-04-56-21-162960 EdgeServer-1 192.168.0.2 AP-1 SVCQ 98 (recvd)
2021-07-07-04-56-21-269670 EdgeServer-1 AP-1 EdgeServer-1 SVCR 98 (sent)
2021-07-07-13-56-21-338252 AP-1 192.168.0.113 EdgeServer-1 SVCR 98 (recvd)
2021-07-07-13-56-21-445287 AP-1 USER AP-1 SVCR 98 (sent)
2021-07-07-13-56-21-460378 USER 192.168.0.2 AP-1 SVCR 97 (recvd)
2021-07-07-13-56-21-975334 USER AP-1 USER SVCQ 99 (sent)
2021-07-07-13-56-22-081857 AP-1 192.168.0.2 USER SVCQ 99 (recvd)
2021-07-07-13-56-22-187664 AP-1 EdgeServer-1 AP-1 SVCQ 99 (sent)
2021-07-07-04-56-22-157135 EdgeServer-1 192.168.0.2 AP-1 SVCQ 99 (recvd)
2021-07-07-04-56-22-258829 EdgeServer-1 AP-1 EdgeServer-1 SVCR 99 (sent)
2021-07-07-13-56-22-293073 AP-1 192.168.0.113 EdgeServer-1 SVCR 99 (recvd)
2021-07-07-13-56-22-399815 AP-1 USER AP-1 SVCR 99 (sent)
2021-07-07-13-56-22-490560 USER 192.168.0.2 AP-1 SVCR 98 (recvd)
2021-07-07-13-56-23-004966 USER AP-1 USER SVCQ 100 (sent)
2021-07-07-13-56-23-035107 AP-1 192.168.0.2 USER SVCQ 100 (recvd)
2021-07-07-13-56-23-140127 AP-1 EdgeServer-1 AP-1 SVCQ 100 (sent)
2021-07-07-04-56-23-159799 EdgeServer-1 192.168.0.2 AP-1 SVCQ 100 (recvd)
2021-07-07-04-56-23-264548 EdgeServer-1 AP-1 EdgeServer-1 SVCR 100 (sent)
2021-07-07-13-56-23-351713 AP-1 192.168.0.113 EdgeServer-1 SVCR 100 (recvd)
2021-07-07-13-56-23-458708 AP-1 USER AP-1 SVCR 100 (sent)
2021-07-07-13-56-23-519374 USER 192.168.0.2 AP-1 SVCR 99 (recvd)
2021-07-07-13-56-24-019737 USER AP-1 USER SVCQ 101 (sent)
2021-07-07-13-56-24-094790 AP-1 192.168.0.2 USER SVCQ 101 (recvd)
2021-07-07-13-56-24-201185 AP-1 EdgeServer-1 AP-1 SVCQ 101 (sent)
2021-07-07-04-56-24-176275 EdgeServer-1 192.168.0.2 AP-1 SVCQ 101 (recvd)
2021-07-07-04-56-24-278186 EdgeServer-1 AP-1 EdgeServer-1 SVCR 101 (sent)
2021-07-07-13-56-24-415261 AP-1 192.168.0.113 EdgeServer-1 SVCR 101 (recvd)
2021-07-07-13-56-24-521192 USER 192.168.0.2 AP-1 SVCR 100 (recvd)
2021-07-07-13-56-24-521192 AP-1 USER AP-1 SVCR 101 (sent)
2021-07-07-13-56-25-034687 USER AP-1 USER SVCQ 102 (sent)
2021-07-07-13-56-25-049720 AP-1 192.168.0.2 USER SVCQ 102 (recvd)
2021-07-07-13-56-25-156043 AP-1 EdgeServer-1 AP-1 SVCQ 102 (sent)
2021-07-07-04-56-25-212440 EdgeServer-1 192.168.0.2 AP-1 SVCQ 102 (recvd)
2021-07-07-04-56-25-316124 EdgeServer-1 AP-1 EdgeServer-1 SVCR 102 (sent)
2021-07-07-13-56-25-366300 AP-1 192.168.0.113 EdgeServer-1 SVCR 102 (recvd)
2021-07-07-13-56-25-471299 AP-1 USER AP-1 SVCR 102 (sent)
2021-07-07-13-56-25-546368 USER 192.168.0.2 AP-1 SVCR 101 (recvd)
2021-07-07-13-56-26-060511 USER AP-1 USER SVCQ 103 (sent)
2021-07-07-13-56-26-106073 AP-1 192.168.0.2 USER SVCQ 103 (recvd)
2021-07-07-13-56-26-213216 AP-1 EdgeServer-1 AP-1 SVCQ 103 (sent)
2021-07-07-04-56-26-277292 EdgeServer-1 192.168.0.2 AP-1 SVCQ 103 (recvd)
2021-07-07-04-56-26-379879 EdgeServer-1 AP-1 EdgeServer-1 SVCR 103 (sent)
2021-07-07-13-56-26-423880 AP-1 192.168.0.113 EdgeServer-1 SVCR 103 (recvd)
2021-07-07-13-56-26-530224 AP-1 USER AP-1 SVCR 103 (sent)
2021-07-07-13-56-26-560804 USER 192.168.0.2 AP-1 SVCR 102 (recvd)
2021-07-07-13-56-27-063179 USER AP-1 USER SVCQ 104 (sent)
2021-07-07-13-56-27-169513 AP-1 192.168.0.2 USER SVCQ 104 (recvd)
2021-07-07-13-56-27-275731 AP-1 EdgeServer-1 AP-1 SVCQ 104 (sent)
2021-07-07-04-56-27-314019 EdgeServer-1 192.168.0.2 AP-1 SVCQ 104 (recvd)
2021-07-07-04-56-27-430684 EdgeServer-1 AP-1 EdgeServer-1 SVCR 104 (sent)
2021-07-07-13-56-27-489288 AP-1 192.168.0.113 EdgeServer-1 SVCR 104 (recvd)
2021-07-07-13-56-27-565314 USER 192.168.0.2 AP-1 SVCR 103 (recvd)
2021-07-07-13-56-27-595348 AP-1 USER AP-1 SVCR 104 (sent)
2021-07-07-13-56-28-067727 USER AP-1 USER SVCQ 105 (sent)
2021-07-07-13-56-28-129085 AP-1 192.168.0.2 USER SVCQ 105 (recvd)
2021-07-07-13-56-28-234874 AP-1 EdgeServer-1 AP-1 SVCQ 105 (sent)
2021-07-07-04-56-28-235138 EdgeServer-1 192.168.0.2 AP-1 SVCQ 105 (recvd)
2021-07-07-04-56-28-378225 EdgeServer-1 AP-1 EdgeServer-1 SVCR 105 (sent)
2021-07-07-13-56-28-449328 AP-1 192.168.0.113 EdgeServer-1 SVCR 105 (recvd)
2021-07-07-13-56-28-555730 AP-1 USER AP-1 SVCR 105 (sent)
2021-07-07-13-56-28-570762 USER 192.168.0.2 AP-1 SVCR 104 (recvd)
2021-07-07-13-56-29-072417 USER AP-1 USER SVCQ 106 (sent)
2021-07-07-13-56-29-087229 AP-1 192.168.0.2 USER SVCQ 106 (recvd)
2021-07-07-13-56-29-192992 AP-1 EdgeServer-1 AP-1 SVCQ 106 (sent)
2021-07-07-04-56-29-216156 EdgeServer-1 192.168.0.2 AP-1 SVCQ 106 (recvd)
2021-07-07-04-56-29-343565 EdgeServer-1 AP-1 EdgeServer-1 SVCR 106 (sent)
2021-07-07-13-56-29-404984 AP-1 192.168.0.113 EdgeServer-1 SVCR 106 (recvd)
2021-07-07-13-56-29-510270 AP-1 USER AP-1 SVCR 106 (sent)
2021-07-07-13-56-29-587013 USER 192.168.0.2 AP-1 SVCR 105 (recvd)
2021-07-07-13-56-30-100807 USER AP-1 USER SVCQ 107 (sent)
2021-07-07-13-56-30-146480 AP-1 192.168.0.2 USER SVCQ 107 (recvd)
2021-07-07-13-56-30-252240 AP-1 EdgeServer-1 AP-1 SVCQ 107 (sent)
2021-07-07-04-56-30-293621 EdgeServer-1 192.168.0.2 AP-1 SVCQ 107 (recvd)
2021-07-07-04-56-30-394619 EdgeServer-1 AP-1 EdgeServer-1 SVCR 107 (sent)
2021-07-07-13-56-30-465532 AP-1 192.168.0.113 EdgeServer-1 SVCR 107 (recvd)
2021-07-07-13-56-30-571256 AP-1 USER AP-1 SVCR 107 (sent)
2021-07-07-13-56-30-601662 USER 192.168.0.2 AP-1 SVCR 106 (recvd)
2021-07-07-13-56-31-116950 USER AP-1 USER SVCQ 108 (sent)
2021-07-07-13-56-31-207020 AP-1 192.168.0.2 USER SVCQ 108 (recvd)
2021-07-07-13-56-31-312050 AP-1 EdgeServer-1 AP-1 SVCQ 108 (sent)
2021-07-07-04-56-31-360729 EdgeServer-1 192.168.0.2 AP-1 SVCQ 108 (recvd)
2021-07-07-04-56-31-462568 EdgeServer-1 AP-1 EdgeServer-1 SVCR 108 (sent)
2021-07-07-13-56-31-522674 AP-1 192.168.0.113 EdgeServer-1 SVCR 108 (recvd)
2021-07-07-13-56-31-629330 USER 192.168.0.2 AP-1 SVCR 107 (recvd)
2021-07-07-13-56-31-629330 AP-1 USER AP-1 SVCR 108 (sent)
2021-07-07-13-56-32-130437 USER AP-1 USER SVCQ 109 (sent)
2021-07-07-13-56-32-161419 AP-1 192.168.0.2 USER SVCQ 109 (recvd)
2021-07-07-13-56-32-268352 AP-1 EdgeServer-1 AP-1 SVCQ 109 (sent)
2021-07-07-04-56-32-331323 EdgeServer-1 192.168.0.2 AP-1 SVCQ 109 (recvd)
2021-07-07-04-56-32-440883 EdgeServer-1 AP-1 EdgeServer-1 SVCR 109 (sent)
2021-07-07-13-56-32-479214 AP-1 192.168.0.113 EdgeServer-1 SVCR 109 (recvd)
2021-07-07-13-56-32-584332 AP-1 USER AP-1 SVCR 109 (sent)
2021-07-07-13-56-32-644907 USER 192.168.0.2 AP-1 SVCR 108 (recvd)
2021-07-07-13-56-33-147346 USER AP-1 USER SVCQ 110 (sent)
2021-07-07-13-56-33-223469 AP-1 192.168.0.2 USER SVCQ 110 (recvd)
2021-07-07-13-56-33-329586 AP-1 EdgeServer-1 AP-1 SVCQ 110 (sent)
2021-07-07-04-56-33-360616 EdgeServer-1 192.168.0.2 AP-1 SVCQ 110 (recvd)
2021-07-07-04-56-33-465277 EdgeServer-1 AP-1 EdgeServer-1 SVCR 110 (sent)
2021-07-07-13-56-33-541726 AP-1 192.168.0.113 EdgeServer-1 SVCR 110 (recvd)
2021-07-07-13-56-33-648332 USER 192.168.0.2 AP-1 SVCR 109 (recvd)
2021-07-07-13-56-33-648332 AP-1 USER AP-1 SVCR 110 (sent)
2021-07-07-13-56-34-162493 USER AP-1 USER SVCQ 111 (sent)
2021-07-07-13-56-34-177562 AP-1 192.168.0.2 USER SVCQ 111 (recvd)
2021-07-07-13-56-34-285205 AP-1 EdgeServer-1 AP-1 SVCQ 111 (sent)
2021-07-07-04-56-34-267282 EdgeServer-1 192.168.0.2 AP-1 SVCQ 111 (recvd)
2021-07-07-04-56-34-373963 EdgeServer-1 AP-1 EdgeServer-1 SVCR 111 (sent)
2021-07-07-13-56-34-497265 AP-1 192.168.0.113 EdgeServer-1 SVCR 111 (recvd)
